YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,4,30,-1,35.6,24,69,2,360
2021,5,1,1.9,33.2,24.6,83,1,270
2021,5,2,1.5,33,24.5,79,1,360
2021,5,3,0,34.9,24.6,77,2,270
2021,5,4,0,35.9,25.1,75,2,270
2021,5,5,0,36.6,24.5,66,3,70
2021,5,6,1.2,36.3,24.3,70,2,360
2021,5,7,4.8,35.3,24,77,3,240
2021,5,8,5.2,33.9,24.8,79,3,270
2021,5,9,0,33.4,24,79,1,360
2021,5,10,4.4,31.3,24.5,84,1,90
2021,5,11,9.9,32.4,24.8,87,1,360
2021,5,12,2.4,31.8,23.9,87,2,70
2021,5,13,0,36,24.6,75,2,90
2021,5,14,0,34.9,25.1,79,2,60
2021,5,15,0,36.3,25,74,2,360
2021,5,16,0,35.4,24.6,73,2,360
2021,5,17,13.4,35,25,76,2,200
2021,5,18,9.3,31.2,25,86,1,360
2021,5,19,12.3,31.3,24.3,94,2,40
2021,5,20,1,32.9,24.5,82,2,360
2021,5,21,-1,33,24.5,83,2,270
2021,5,22,0.9,33.1,24,84,1,360
2021,5,23,0,34.6,24.2,76,2,260
2021,5,24,0,32.8,23.1,75,2,270
2021,5,25,1.8,34.2,24.8,79,2,220
2021,5,26,4.4,32.6,24,86,2,240
2021,5,27,0,34.8,24,74,1,360
2021,5,28,0,34.1,24,74,1,220
2021,5,29,0,34.6,23.4,69,2,270
2021,5,30,0.9,34.1,25.2,79,3,220
2021,5,31,2.4,33,24.1,85,2,270
2021,6,1,-1,29.8,24,88,3,270
2021,6,2,0,33.9,24,76,2,270
2021,6,3,0,36,24.6,76,1,360
2021,6,4,18.4,36.8,24.6,78,2,360
2021,6,5,0,35.2,26.2,76,1,360
2021,6,6,0,35.1,24,76,2,20
2021,6,7,0,34.6,23.4,69,2,200
2021,6,8,-1,34.7,24.7,74,1,360
2021,6,9,-1,33.4,24,70,3,240
2021,6,10,0.2,34,23.5,85,2,270
2021,6,11,0,34.4,24.9,80,2,50
2021,6,12,6.4,35.3,23.6,77,1,70
2021,6,13,0,34.7,23,79,2,360
2021,6,14,1.5,34,24.6,78,2,270
2021,6,15,7,34.5,24,79,2,40
2021,6,16,1.9,34,24.5,80,2,40
2021,6,17,0.4,34.5,24.7,79,1,360
2021,6,18,-1,34.1,24.7,78,2,130
2021,6,19,-1,33.9,22.9,81,1,360
2021,6,20,0,34.1,24,77,1,210
2021,6,21,-1,33.8,23,76,2,220
2021,6,22,0,34.5,24.1,73,2,220
2021,6,23,0.8,33.2,22.6,78,1,360
2021,6,24,0,34.3,23.2,78,1,360
2021,6,25,0,30.9,24.4,85,1,360
2021,6,26,0.6,35.8,23.3,79,1,360
2021,6,27,17.4,31,23.4,90,1,360
2021,6,28,0,33.8,22.3,77,1,360
2021,6,29,0,34.2,24.3,69,2,360
2021,6,30,0.7,33.4,24.3,75,2,360
2021,7,1,0.3,33.6,23.2,82,2,220
2021,7,2,9.8,34.6,24.6,88,2,360
2021,7,3,-1,31,23.5,81,2,270
2021,7,4,3.8,34.4,24.5,74,3,270
2021,7,5,0.3,34.2,23.5,78,1,360
2021,7,6,2.8,33.4,24,81,1,360
2021,7,7,0,33.7,23.6,79,2,270
2021,7,8,4.1,35.6,24.7,73,3,40
2021,7,9,5.2,32.3,24.5,87,2,40
2021,7,10,1.2,34.4,22.5,82,1,360
2021,7,11,1.9,34.3,23.8,84,1,360
2021,7,12,8.6,34.3,24.2,75,2,270
2021,7,13,-1,34,23.1,82,1,360
2021,7,14,0,33.7,23.3,78,2,360
2021,7,15,1.2,33.9,25.3,74,3,270
2021,7,16,2,30.3,24.1,75,3,290
2021,7,17,10.9,31.8,23.2,86,1,360
2021,7,18,7,34,24,82,1,360
2021,7,19,1,30.2,22.5,86,1,360
2021,7,20,0,34.5,23.3,75,2,360
2021,7,21,0,34.5,27,73,3,270
2021,7,22,0,33.6,26.5,78,3,270
2021,7,23,0,34.5,24.3,78,3,270
2021,7,24,0,36.2,24.6,71,2,240
2021,7,25,0,36.1,25.5,73,3,270
2021,7,26,0,35.5,24.2,76,2,270
2021,7,27,0,35.5,24.8,72,3,220
2021,7,28,0,35.8,24.6,72,2,240
2021,7,29,0,36,24.9,72,2,20
2021,7,30,0,35.5,25.5,73,2,360
2021,7,31,0,34,23.4,74,1,360
2021,8,1,0,35.5,26,72,2,270
2021,8,2,11.2,35.7,25.7,75,2,270
2021,8,3,0.9,33.6,25.3,82,1,360
2021,8,4,0,35.3,24.2,79,1,360
2021,8,5,0,35.6,23.9,75,2,360
2021,8,6,0.1,35.8,25.9,71,2,220
2021,8,7,5.3,35.6,24.6,77,1,360
2021,8,8,-1,34,25.7,75,2,40
2021,8,9,-1,33,23.1,77,2,290
2021,8,10,-1,35.7,24.9,73,2,40
2021,8,11,3.3,35.2,24,75,2,120
2021,8,12,0,34.6,24.8,73,2,270
2021,8,13,1.2,33.5,24.4,77,1,90
2021,8,14,1.6,35.8,24,75,1,160
2021,8,15,5.7,33.4,24,82,1,360
2021,8,16,0.2,34.2,24.1,83,2,200
2021,8,17,0,34.6,23.7,77,1,360
2021,8,18,0,34.4,23,77,2,360
2021,8,19,-1,35.7,24,73,1,360
2021,8,20,7.2,34.6,23.5,75,2,270
2021,8,21,15.7,32.2,24,86,2,290
2021,8,22,0.1,33.2,23.7,82,1,360
2021,8,23,0,34.2,23.5,77,2,270
2021,8,24,0,34.3,23.4,77,1,360
2021,8,25,4.2,32.8,22,87,1,360
2021,8,26,0.8,33,22.7,91,1,360
2021,8,27,1.8,33.4,23.5,80,2,200
2021,8,28,3.1,33.9,24.2,81,2,90
2021,8,29,4.9,30.9,23.2,87,1,240
2021,8,30,0.2,34,23.5,78,2,360
2021,8,31,0,34.1,24.5,75,2,360
2021,9,1,0.6,29.6,24.5,86,1,360
2021,9,2,0,34.3,24,77,1,360
2021,9,3,9.4,34.5,24.7,77,2,220
2021,9,4,-1,33.9,24.6,77,2,270
2021,9,5,6.2,33.9,24.5,80,1,270
2021,9,6,4.6,29.6,24.5,85,3,270
2021,9,7,21,32,24,82,2,270
2021,9,8,10.3,32.7,24,81,3,270
2021,9,9,1,31.5,24.5,83,2,240
2021,9,10,0,33.7,25,79,2,40
2021,9,11,0,35,24.8,77,1,360
2021,9,12,3.6,33.7,23.5,84,1,70
2021,9,13,0.1,34,24.1,84,2,90
2021,9,14,-1,35.5,24,75,3,60
2021,9,15,0.1,34.8,23.8,75,3,240
2021,9,16,40.7,34,23.5,84,4,270
2021,9,17,0,32.4,24,80,2,360
2021,9,18,0,35,24.5,76,2,360
2021,9,19,31.5,34.1,23.3,73,1,200
2021,9,20,1.7,31.4,23.2,87,1,360
2021,9,21,41.5,34.2,22.7,81,3,270
2021,9,22,0.2,31.5,23,85,1,360
2021,9,23,-1,33,24,82,1,360
2021,9,24,0,33.5,25.5,77,1,220
2021,9,25,-1,32.3,23.9,82,1,240
2021,9,26,0,33.8,24,79,1,360
2021,9,27,0,34.8,24,75,2,160
2021,9,28,0,35,23.7,75,2,220
2021,9,29,0,34.8,23.9,75,2,150
2021,9,30,0,34.9,24.9,77,2,200
2021,10,1,0.2,35.3,24.4,71,1,270
2021,10,2,5.6,34.1,23.5,88,2,360
2021,10,3,45,34.7,23.5,82,3,270
2021,10,4,13.4,32,24,91,2,240
2021,10,5,0,34.3,24.8,81,2,360
2021,10,6,-1,35,24.8,79,1,220
2021,10,7,0,34.9,24.4,74,1,360
2021,10,8,-1,32.3,25.2,81,2,270
2021,10,9,1.4,31.2,25.7,85,2,270
2021,10,10,17.1,34,24.2,86,4,270
2021,10,11,25.2,31.5,23,93,4,290
2021,10,12,1.6,34.8,25,81,2,220
2021,10,13,0,35.6,23.8,79,1,360
2021,10,14,0,34.5,23.5,74,2,270
2021,10,15,0.3,34.2,23.7,82,1,360
2021,10,16,0,35.8,23.5,78,1,360
2021,10,17,-1,35.2,25.7,73,2,240
2021,10,18,-1,35.1,25,77,2,240
2021,10,19,5.6,35.5,23.6,80,2,270
2021,10,20,-1,35.5,24.3,78,2,360
