data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,Area,DR Number,Date Delivered,Product,Qty,CP,Total CP,Disc,Net CP,TP/UNIT,TOTAL TP,Net Income,%
raw_sales_report,Sales Report.xlsx,2024,7,6,Admin,DR 024116,2024-01-04,SANOMAX-FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,8,6,Admin,DR 024116,2024-01-04,CIUMADE TAB,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,9,6,Admin,DR 024116,2024-01-04,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2024,10,6,Admin,DR 024116,2024-01-04,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,11,6,Admin,DR 024116,2024-01-04,ERGON 125MCG TAB,7,2000,14000,0,14000,170,1190,12810,0.915
raw_sales_report,Sales Report.xlsx,2024,12,6,Admin,DR 024116,2024-01-04,APCELAC 500MG,14,655,9170,0,9170,400,5600,3570,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,13,6,Admin,DR 024116,2024-01-04,BENERVA PLUS 500MG/50MG/100MG/100MCG,3,1708,5124,0,5124,615,1845,3279,0.6399297423887588
raw_sales_report,Sales Report.xlsx,2024,14,6,Admin,DR 024116,2024-01-04,HAEMOREX 500MG CAP,3,1500,4500,0,4500,430,1290,3210,0.7133333333333334
raw_sales_report,Sales Report.xlsx,2024,15,6,Admin,DR 024122,2024-01-23,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,16,6,Admin,DR 024122,2024-01-23,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,17,6,Admin,DR 024122,2024-01-23,DOLSAPH 325MG/37.5MG,7,1414.29,9900.03,0,9900.03,140,980,8920.03,0.9010104009785829
raw_sales_report,Sales Report.xlsx,2024,18,6,Admin,DR 024122,2024-01-23,FERGLOBIN FA 60MG/400MCG,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2024,19,6,Admin,DR 024122,2024-01-23,SOLVAPRINE 10MG,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,20,6,Admin,DR 024122,2024-01-23,APCELAC 500MG HERBAL FOOD SUPPLEMENT,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,21,6,Admin,DR 024122,2024-01-23,NOVAROSE 1000MG/992MG,3,1000,3000,0,3000,128,384,2616,0.872
raw_sales_report,Sales Report.xlsx,2024,22,6,Admin,DR 024122,2024-01-23,AFENAX 100MG,3,1900,5700,0,5700,595,1785,3915,0.6868421052631579
raw_sales_report,Sales Report.xlsx,2024,23,6,Admin,DR 024122,2024-01-23,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2024,24,6,Admin,DR 024122,2024-01-23,CEPROTRON 500MG,3,1750,5250,0,5250,550,1650,3600,0.6857142857142857
raw_sales_report,Sales Report.xlsx,2024,25,6,Admin,DR 024123,2024-01-26,HYCLENS WOUND SPRAY 2% 60ML,8,137.59,1100.72,0,1100.72,114.66,917.28,183.44000000000005,0.16665455338324012
raw_sales_report,Sales Report.xlsx,2024,26,6,Admin,DR 024118,2024-01-10,FOLACID 5MG,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2024,27,6,Admin,DR 024118,2024-01-10,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,28,6,Admin,DR 024118,2024-01-10,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,29,6,Admin,DR 024118,2024-01-10,ENCLOXIL 500MG,7,1392.86,9750.02,0,9750.02,780,5460,4290.02,0.4400011487155924
raw_sales_report,Sales Report.xlsx,2024,30,6,Admin,DR 024118,2024-01-10,FLUCYSTEINE 600MG,7,925.71,6479.97,0,6479.97,110,770,5709.97,0.881172289377883
raw_sales_report,Sales Report.xlsx,2024,31,6,Admin,DR 024118,2024-01-10,DOPAMET 250MG TAB,7,780,5460,0,5460,195,1365,4095,0.75
raw_sales_report,Sales Report.xlsx,2024,32,6,Admin,DR 024118,2024-01-10,CEPROTRON 500MG,3,1750,5250,0,5250,550,1650,3600,0.6857142857142857
raw_sales_report,Sales Report.xlsx,2024,33,6,Admin,DR 024118,2024-01-10,COMOX 625MG,3,2800,8400,0,8400,1047.8,3143.4,5256.6,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2024,34,6,Admin,DR 024118,2024-01-10,GLOVES MEDIUM NITRILE NONSTERILE (SURGITECH),3,450,1350,0,1350,200,600,750,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2024,35,6,Admin,DR 024124,2024-01-26,HYCLENS WOUND SPRAY (60ML),20,229.32,4586.4,0,4586.4,114.66,2293.2,2293.2,0.5
raw_sales_report,Sales Report.xlsx,2024,36,6,Admin,DR 024129,2024-01-30,SAPHLOR-50 50MG,1,150,150,0,150,63,63,87,0.58
raw_sales_report,Sales Report.xlsx,2024,37,6,Admin,DR 024132,2024-02-05,ENCLOXIL 500MG,7,1392.86,9750.02,0,9750.02,780,5460,4290.02,0.4400011487155924
raw_sales_report,Sales Report.xlsx,2024,38,6,Admin,DR 024132,2024-02-05,EMICOX 200MG,7,2800,19600,0,19600,198,1386,18214,0.9292857142857143
raw_sales_report,Sales Report.xlsx,2024,39,6,Admin,DR 024130,2024-02-02,AXMEL 500MG CAP,3,250,750,0,750,146,438,312,0.416
raw_sales_report,Sales Report.xlsx,2024,40,6,Admin,DR 024133,2024-02-12,FOLACID 5MG,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2024,41,6,Admin,DR 024133,2024-02-12,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2024,42,6,Admin,DR 024133,2024-02-12,APCELAC 500MG,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,43,6,Admin,DR 024133,2024-02-12,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,44,6,Admin,DR 024133,2024-02-12,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,45,6,Admin,DR 024133,2024-02-12,ACTEINSAPH-600 600MG,7,588,4116,0,4116,270,1890,2226,0.5408163265306123
raw_sales_report,Sales Report.xlsx,2024,46,6,Admin,DR 024133,2024-02-12,HAEMOREX 500MG CAP,3,1500,4500,0,4500,430,1290,3210,0.7133333333333334
raw_sales_report,Sales Report.xlsx,2024,47,6,Admin,DR 024134,2024-02-19,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,48,6,Admin,DR 024134,2024-02-19,FOLACID 5MG,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2024,49,6,Admin,DR 024134,2024-02-19,CIXTOR-Z 500mg,7,630,4410,0,4410,210,1470,2940,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2024,50,6,Admin,DR 024134,2024-02-19,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,51,6,Admin,DR 024134,2024-02-19,APCELAC 500MG HERBAL FOOD SUPPLEMENT,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,52,6,Admin,DR 024134,2024-02-19,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2024,53,6,Admin,DR 024134,2024-02-19,SOLVAPRINE 10MG,14,671.43,9400.02,0,9400.02,150,2100,7300.02,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,54,6,Admin,DR 024127,2024-01-27,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,55,6,Admin,DR 024127,2024-01-27,FOLACID 5MG,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2024,56,6,Admin,DR 024127,2024-01-27,COMOX 625MG,3,2800,8400,0,8400,1047.8,3143.4,5256.6,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2024,57,6,Admin,DR 024127,2024-01-27,HARFURIN 100MG CAP,3,714.8,2144.4,0,2144.4,220,660,1484.4,0.6922216004476777
raw_sales_report,Sales Report.xlsx,2024,58,6,Admin,DR 024127,2024-01-27,RUCEF,3,2485.71,7457.13,0,7457.13,1160,3480,3977.13,0.533332528734245
raw_sales_report,Sales Report.xlsx,2024,59,6,Admin,DR 024127,2024-01-27,ANEROCIN 300MG,1,3800,3800,0,3800,979,979,2821,0.7423684210526316
raw_sales_report,Sales Report.xlsx,2024,60,6,Admin,DR 024128,2024-01-30,SAPHLOR PLUS-62.5 50MG/12.5MG,2,250,500,0,500,125,250,250,0.5
raw_sales_report,Sales Report.xlsx,2024,61,6,Admin,DR 024131,2024-02-05,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,62,6,Admin,DR 024131,2024-02-05,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,63,6,Admin,DR 024131,2024-02-05,CIXTOR-Z 500mg,7,630,4410,0,4410,210,1470,2940,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2024,64,6,Admin,DR 024131,2024-02-05,NOVAROSE 1000MG/992MG,7,1000,7000,0,7000,128,896,6104,0.872
raw_sales_report,Sales Report.xlsx,2024,65,6,Admin,DR 024131,2024-02-05,SOLVAPRINE 10MG,14,671.43,9400.02,0,9400.02,150,2100,7300.02,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,66,6,Admin,DR 024131,2024-02-05,BENERVA PLUS 500MG/50MG/100MG/100MCG,2,1708,3416,0,3416,615,1230,2186,0.6399297423887588
raw_sales_report,Sales Report.xlsx,2024,67,6,Admin,DR 024131,2024-02-05,COMOX 625MG,3,2800,8400,0,8400,1047.8,3143.4,5256.6,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2024,68,6,Admin,DR 024131,2024-02-05,CEPROTRON 500MG,3,1750,5250,0,5250,550,1650,3600,0.6857142857142857
raw_sales_report,Sales Report.xlsx,2024,69,6,Admin,DR 024131,2024-02-05,GLOVES SMALL LATEX NONSTERILE (FITONE),3,450,1350,0,1350,200,600,750,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2024,70,6,Admin,DR 024131,2024-02-05,HYCLENS WOUND SPRAY (60ML),20,229.32,4586.4,0,4586.4,114.66,2293.2,2293.2,0.5
raw_sales_report,Sales Report.xlsx,2024,71,6,Admin,DR 024131,2024-02-05,"MICROPORE 1"" - 1530-1 - 3M",1,1080,1080,0,1080,525,525,555,0.5138888888888888
raw_sales_report,Sales Report.xlsx,2024,72,6,Personal,DR 024135,2024-02-21,CARDIZAR 50MG,1,180,180,0,180,120,120,60,0.3333333333333333
raw_sales_report,Sales Report.xlsx,2024,73,6,Admin,DR 024136,2024-02-23,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2024,74,6,Admin,DR 024136,2024-02-23,SOLVAPRINE 10MG TAB,14,671.43,9400.02,0,9400.02,150,2100,7300.02,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,75,6,Admin,DR 024136,2024-02-23,HAEMOREX 500MG CAP,3,1500,4500,0,4500,430,1290,3210,0.7133333333333334
raw_sales_report,Sales Report.xlsx,2024,76,6,Admin,DR 024137,2024-03-01,CIUMADE TAB,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,77,6,Admin,DR 024137,2024-03-01,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,78,6,Admin,DR 024137,2024-03-01,SOLVAPRINE 10MG,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,79,6,Admin,DR 024137,2024-03-01,ENCLOXIL 500MG,7,1392.86,9750.02,0,9750.02,780,5460,4290.02,0.4400011487155924
raw_sales_report,Sales Report.xlsx,2024,80,6,Admin,DR 024137,2024-03-01,BENERVA PLUS 500MG/50MG/100MG/100MCG,2,1708,3416,0,3416,615,1230,2186,0.6399297423887588
raw_sales_report,Sales Report.xlsx,2024,81,6,Admin,DR 024137,2024-03-01,HAEMOREX 500MG CAP,2,1500,3000,0,3000,430,860,2140,0.7133333333333334
raw_sales_report,Sales Report.xlsx,2024,82,6,Admin,DR 024137,2024-03-01,MUCOLIFAR 500MG,2,3500,7000,0,7000,1100,2200,4800,0.6857142857142857
raw_sales_report,Sales Report.xlsx,2024,83,6,Admin,DR 024776,2024-03-08,SOLVAPRINE 10MG TAB,14,671.43,9400.02,0,9400.02,150,2100,7300.02,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,84,6,Admin,DR 024776,2024-03-08,CIXTOR-Z 500MG/10MG,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2024,85,6,Admin,DR 024776,2024-03-08,APCELAC 500MG,14,655,9170,0,9170,400,5600,3570,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,86,6,Admin,DR 024776,2024-03-08,DOLSAPH 325MG/37.5MG TAB,14,1414.29,19800.06,0,19800.06,140,1960,17840.06,0.9010104009785829
raw_sales_report,Sales Report.xlsx,2024,87,6,Admin,DR 024776,2024-03-08,ZELEX 200MG CAP,14,2800,39200,0,39200,925,12950,26250,0.6696428571428571
raw_sales_report,Sales Report.xlsx,2024,88,6,Personal,DR 024139,2024-03-12,VELON 6.25MG,1,175,175,0,175,72,72,103,0.5885714285714285
raw_sales_report,Sales Report.xlsx,2024,89,6,Admin,DR 024140,2024-03-14,CIUMADE TAB,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2024,90,6,Admin,DR 024140,2024-03-14,SANOMAX-FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
raw_sales_report,Sales Report.xlsx,2024,91,6,Admin,DR 024140,2024-03-14,FOLACID 5MG CAP,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2024,92,6,Admin,DR 024140,2024-03-14,FERGLOBIN 250MG CAP,7,517.86,3625,0,3625,325,2275,1350,0.3724137931034483
raw_sales_report,Sales Report.xlsx,2024,93,6,Admin,DR 024140,2024-03-14,ERGON 125MCG TAB,7,2000,14000,0,14000,170,1190,12810,0.915
raw_sales_report,Sales Report.xlsx,2024,94,6,Admin,DR 024140,2024-03-14,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,95,6,Admin,DR 024140,2024-03-14,COMOX 500MG/125MG,3,2800,8400,0,8400,1173.6,3520.8,4879.2,0.5808571428571428
raw_sales_report,Sales Report.xlsx,2024,96,6,Admin,DR 024140,2024-03-14,AFENAX 100MG TAB,3,1900,5700,0,5700,595,1785,3915,0.6868421052631579
raw_sales_report,Sales Report.xlsx,2024,97,6,Admin,DR 024140,2024-03-14,GLOVES MEDIUM NITRILE NONSTERILE (DR.GREG),3,450,1350,0,1350,200,600,750,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2024,98,6,Admin,DR 024777,2024-03-21,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,99,6,Admin,DR 024777,2024-03-21,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,100,6,Admin,DR 024777,2024-03-21,HYCLENS WOUND SPRAY (60ML),20,229.32,4586.4,0,4586.4,114.66,2293.2,2293.2,0.5
raw_sales_report,Sales Report.xlsx,2024,101,6,Admin,DR 24901,2024-04-02,APCELAC 500MG,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,102,6,Admin,DR 24901,2024-04-02,TRANEXSAPH 500MG,3,1500,4500,0,4500,365,1095,3405,0.7566666666666667
raw_sales_report,Sales Report.xlsx,2024,103,6,Admin,DR 24901,2024-04-02,GLOVES MEDIUM NITRILE NONSTERILE (DR.GREG),3,450,1350,0,1350,200,600,750,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2024,104,6,Admin,DR 24901,2024-04-02,DOPAMET 250MG,7,780,5460,0,5460,195,1365,4095,0.75
raw_sales_report,Sales Report.xlsx,2024,105,6,Admin,DR 024778,2024-04-08,ENCLOXIL 500MG,7,1392.86,9750.02,0,9750.02,780,5460,4290.02,0.4400011487155924
raw_sales_report,Sales Report.xlsx,2024,106,6,Admin,DR 024778,2024-04-08,SOLVAPRINE 10MG,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,107,6,Admin,DR 024778,2024-04-08,CIXTOR-Z 500mg,7,630,4410,0,4410,210,1470,2940,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2024,108,6,Admin,DR 024779,2024-04-16,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,109,6,Admin,DR 024779,2024-04-16,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,110,6,Admin,DR 024779,2024-04-16,FOLACID 5MG,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2024,111,6,Admin,DR 024779,2024-04-16,SOLVAPRINE 10MG,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,112,6,Admin,DR 024148,2024-04-23,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,113,6,Admin,DR 024148,2024-04-23,FERGLOBIN FA 60MG/400MCG CAP,7,642.86,4500.02,0,4500.02,325,2275,2225.0200000000004,0.4944466913480385
raw_sales_report,Sales Report.xlsx,2024,114,6,Admin,DR 024148,2024-04-23,ERGON 125MCG TAB,5,2000,10000,0,10000,170,850,9150,0.915
raw_sales_report,Sales Report.xlsx,2024,115,6,Admin,DR 024148,2024-04-23,SOLVAPRINE 10MG TAB,14,671.43,9400.02,0,9400.02,150,2100,7300.02,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,116,6,Admin,DR 024148,2024-04-23,HAEMOREX 500MG CAP,2,1500,3000,0,3000,430,860,2140,0.7133333333333334
raw_sales_report,Sales Report.xlsx,2024,117,6,Admin,DR 024148,2024-04-23,MUCOLIFAR 500MG,2,3500,7000,0,7000,1100,2200,4800,0.6857142857142857
raw_sales_report,Sales Report.xlsx,2024,118,6,Admin,DR 024148,2024-04-23,HYCLENS WOUND SPRAY (60ML),20,229.32,4586.4,0,4586.4,114.66,2293.2,2293.2,0.5
raw_sales_report,Sales Report.xlsx,2024,119,6,Admin,DR 24903,2024-04-29,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,120,6,Admin,DR 24903,2024-04-29,SANOMAX-FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,121,6,Admin,DR 24903,2024-04-29,APCELAC 500MG,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,122,6,Admin,DR 024782,2024-05-06,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,123,6,Admin,DR 024782,2024-05-06,APCELAC 500MG,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,124,6,Admin,DR 024782,2024-05-06,COMOX 625MG,1,2800,2800,0,2800,1047.8,1047.8,1752.2,0.6257857142857143
raw_sales_report,Sales Report.xlsx,2024,125,6,Admin,DR 024782,2024-05-06,LACTAMOX 500MG/125MG TAB,2,2800,5600,0,5600,1173.6,2347.2,3252.8,0.5808571428571428
raw_sales_report,Sales Report.xlsx,2024,126,6,Admin,DR 024782,2024-05-06,BENERVA PLUS 500MG/50MG/100MG/100MCG,3,1708,5124,0,5124,615,1845,3279,0.6399297423887588
raw_sales_report,Sales Report.xlsx,2024,127,6,Admin,DR 024782,2024-05-06,GLOVES MEDIUM NITRILE NONSTERILE (SURGITECH),3,450,1350,0,1350,200,600,750,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2024,128,6,Admin,DR 024782,2024-05-06,SOLVAPRINE 10MG TAB,14,671.43,9400.02,0,9400.02,150,2100,7300.02,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,129,6,Admin,DR 024782,2024-05-06,ANEROCIN 300MG,2,3800,7600,0,7600,979,1958,5642,0.7423684210526316
raw_sales_report,Sales Report.xlsx,2024,130,6,Admin,DR 24906,2024-05-10,CIUMADE TAB,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,131,6,Admin,DR 24906,2024-05-10,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,132,6,Admin,DR 24906,2024-05-10,HAEMOREX 500MG CAP,3,1500,4500,0,4500,430,1290,3210,0.7133333333333334
raw_sales_report,Sales Report.xlsx,2024,133,6,Admin,DR 24906,2024-05-10,FOLACID 5MG CAP,7,464.29,3250.03,0,3250.03,236.25,1653.75,1596.2800000000002,0.4911585431519094
raw_sales_report,Sales Report.xlsx,2024,134,6,Admin,DR 24906,2024-05-10,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,135,6,Admin,DR 24906,2024-05-10,FLUCYSTEINE 600MG,2,385,770,0,770,110,220,550,0.7142857142857143
raw_sales_report,Sales Report.xlsx,2024,136,6,Admin,DR 24906,2024-05-10,ACETYPHIL-600 600MG,1,385,385,0,385,103,103,282,0.7324675324675325
raw_sales_report,Sales Report.xlsx,2024,137,6,Admin,DR 024783,2024-05-16,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,138,6,Admin,DR 024783,2024-05-16,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,139,6,Admin,DR 024783,2024-05-16,FERGLOBIN 250MG CAP,7,517.86,3625.02,0,3625.02,325,2275,1350.02,0.37241725562893446
raw_sales_report,Sales Report.xlsx,2024,140,6,Admin,DR 24907,2024-05-10,GABASAPH 300MG,3,650,1950,0,1950,117.6,352.8,1597.2,0.8190769230769231
raw_sales_report,Sales Report.xlsx,2024,141,6,Admin,DR 24909,2024-05-22,SOLVAPRINE 10MG,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,142,6,Admin,DR 24909,2024-05-22,SANOMAX - FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,143,6,Admin,DR 24909,2024-05-22,CIUMADE,7,678.57,4749.99,0,4749.99,450,3150,1599.9899999999998,0.33684070913833497
raw_sales_report,Sales Report.xlsx,2024,144,6,Admin,DR 24909,2024-05-22,CIXTOR-Z 500mg,14,630,8820,0,8820,210,2940,5880,0.6666666666666666
raw_sales_report,Sales Report.xlsx,2024,145,6,Admin,DR 24909,2024-05-22,ENCLOXIL 500MG,14,1392.86,19500.04,0,19500.04,780,10920,8580.04,0.4400011487155924
raw_sales_report,Sales Report.xlsx,2024,146,6,Admin,DR 24909,2024-05-22,LACTAMOX 500MG/125MG TAB,3,2800,8400,0,8400,1173.6,3520.8,4879.2,0.5808571428571428
raw_sales_report,Sales Report.xlsx,2024,147,6,Admin,DR 24909,2024-05-22,MUCOLIFAR 500MG,3,3500,10500,0,10500,1100,3300,7200,0.6857142857142857
raw_sales_report,Sales Report.xlsx,2024,148,6,Admin,DR 24909,2024-05-22,ACETYPHIL-600 600MG,14,385,5390,0,5390,103,1442,3948,0.7324675324675325
raw_sales_report,Sales Report.xlsx,2024,149,6,Admin,DR 024141,2024-03-26,CIUMADE TAB,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2024,150,6,Admin,DR 024141,2024-03-26,SANOMAX-FA,7,857.14,5999.98,0,5999.98,560,3920,2079.9799999999996,0.34666448888162954
raw_sales_report,Sales Report.xlsx,2024,151,6,Admin,DR 024141,2024-03-26,FERGLOBIN 250MG CAP,7,517.85,3624.95,0,3624.95,325,2275,1349.9499999999998,0.3724051366225741
raw_sales_report,Sales Report.xlsx,2024,152,6,Admin,DR 024141,2024-03-26,SOLVAPRINE 10MG TAB,7,671.43,4700.01,0,4700.01,150,1050,3650.01,0.7765962200080425
raw_sales_report,Sales Report.xlsx,2024,153,6,Admin,DR 024141,2024-03-26,APCELAC 500MG,7,655,4585,0,4585,400,2800,1785,0.3893129770992366
raw_sales_report,Sales Report.xlsx,2024,154,6,Admin,DR 024142,2024-03-27,ADALAT GTS 30- 30MG,0.33,2040,679.32,0,679.32,1706,568.1,111.22000000000003,0.16372254607548728
raw_sales_report,Sales Report.xlsx,2024,155,6,Admin,DR 024142,2024-03-27,HYPERSTOP 25MG TAB,1,45,45,0,45,38,38,7,0.15555555555555556
raw_sales_report,Sales Report.xlsx,2024,156,6,Admin,DR 24901,2024-04-02,CIUMADE TAB,7,678.57,4750,0,4750,450,3150,1600,0.3368421052631579
raw_sales_report,Sales Report.xlsx,2024,157,6,Admin,DR 24901,2024-04-02,SANOMAX-FA,7,857.14,6000,0,6000,560,3920,2080,0.3466666666666667
