YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,4,29,0,32.4,24,86,1,320
2021,4,30,0,32,26,88,1,270
2021,5,1,1,32.5,25.1,87,1,90
2021,5,2,31.8,31.8,25.5,87,1,40
2021,5,3,32.7,30.8,24.1,88,2,40
2021,5,4,3.6,30,25.6,91,2,40
2021,5,5,6,32,26.4,86,2,40
2021,5,6,7.8,31.8,25.4,85,2,20
2021,5,7,16.4,33,25.5,86,1,40
2021,5,8,27,31.6,25.1,92,1,90
2021,5,9,23.4,33,24.2,89,2,40
2021,5,10,11.3,30.6,24.4,92,1,140
2021,5,11,14.4,32.1,25.3,89,1,90
2021,5,12,3.6,32.6,24.5,86,1,90
2021,5,13,53,33.1,25,84,1,40
2021,5,14,19.2,30.7,25,91,1,40
2021,5,15,22,31.3,25.3,90,1,90
2021,5,16,12.9,32,25.7,87,1,40
2021,5,17,30.4,31.5,25.2,89,1,40
2021,5,18,17.9,32,25.8,87,1,40
2021,5,19,32.2,32.1,25.7,89,1,90
2021,5,20,0.6,31.1,25.4,89,1,270
2021,5,21,0,31,24.9,88,1,270
2021,5,22,0,32,25.1,88,1,220
2021,5,23,0,32.4,25.8,86,1,90
2021,5,24,0,33,25,85,1,90
2021,5,25,22.2,31.6,25.5,86,1,270
2021,5,26,42.4,32.2,21.3,88,2,90
2021,5,27,12,31.9,25.8,90,1,40
2021,5,28,3.6,32,25.6,87,1,270
2021,5,29,0.7,32.3,26.2,85,1,110
2021,5,30,6.5,32.1,25.5,92,1,270
2021,5,31,30,32.3,25,88,0,0
2021,6,1,32.5,31.5,25.2,89,2,320
2021,6,2,0,33.2,24.5,87,1,220
2021,6,3,0,33,25.2,86,1,220
2021,6,4,9.1,32,25.3,88,1,320
2021,6,5,0,32.1,24.7,91,1,270
2021,6,6,23.8,32.3,25,88,1,270
2021,6,7,0.4,31.4,25,90,1,40
2021,6,8,1.4,31,24.6,91,1,270
2021,6,9,9.2,31.3,24.5,91,1,220
2021,6,10,0,32,25,87,1,90
2021,6,11,63.2,33,24,85,1,270
2021,6,12,3.2,30.2,24.6,91,1,90
2021,6,13,0,31.9,24.3,89,1,140
2021,6,14,0,32.1,24.5,87,1,90
2021,6,15,0,32.8,24.7,85,1,220
2021,6,16,0,32.5,25.3,84,1,90
2021,6,17,0,33,25,84,1,220
2021,6,18,0,33,25,77,1,90
2021,6,19,0,32.3,25,84,1,180
2021,6,20,0,33,25.5,85,1,180
2021,6,21,14.8,34,24.8,85,1,220
2021,6,22,26.8,31,24,92,1,220
2021,6,23,0,31.5,24.8,92,1,90
2021,6,24,0,32,24.5,89,1,220
2021,6,25,0,32.1,24.2,89,1,90
2021,6,26,2.6,32.7,24.9,85,1,90
2021,6,27,0,32.9,24,85,1,90
2021,6,28,0,32.8,24.5,85,1,110
2021,6,29,0,33,24.6,86,2,270
2021,6,30,0,33.1,24.2,85,1,90
2021,7,1,16.5,31.6,24.9,87,1,360
2021,7,2,34.6,33,24.5,85,1,220
2021,7,3,14.4,30,23.5,95,1,270
2021,7,4,0.6,30,24.5,94,1,220
2021,7,5,10.8,30,25.4,93,1,360
2021,7,6,25.6,29.6,24.5,93,1,360
2021,7,7,18.2,29.5,24.8,93,1,360
2021,7,8,71.6,30.1,24,92,1,220
2021,7,9,16.3,29.5,24.3,94,1,180
2021,7,10,2.5,30.6,24.5,93,1,360
2021,7,11,39.3,32,25,90,1,90
2021,7,12,22,32,24.5,90,1,40
2021,7,13,3.2,29.6,24,92,1,360
2021,7,14,0,31.7,24.8,87,1,360
2021,7,15,3.6,31.5,25.1,88,1,270
2021,7,16,0,32,25.7,85,1,320
2021,7,17,0,32,24.9,89,1,360
2021,7,18,3,31.8,24.6,89,1,360
2021,7,19,0.2,34.7,25.2,83,1,180
2021,7,20,0,33,25,85,1,220
2021,7,21,0,32.8,25.5,83,2,220
2021,7,22,0,34,25.9,77,2,220
2021,7,23,0,33.1,25.9,77,1,220
2021,7,24,0,35.8,25.7,78,1,220
2021,7,25,0,34.5,24.8,82,1,360
2021,7,26,0,34,25,82,1,270
2021,7,27,0,35,24.8,81,1,360
2021,7,28,0,35.4,24.8,82,1,360
2021,7,29,0,35,25.2,78,2,270
2021,7,30,0,35.5,25.9,81,1,270
2021,7,31,0,35.4,24.8,84,1,270
2021,8,1,0,36.7,24.8,83,1,220
2021,8,2,0,36.1,25.6,80,1,220
2021,8,3,0,35,25.5,84,1,220
2021,8,4,0,34.6,25.6,81,1,220
2021,8,5,0,35.8,25.5,80,1,220
2021,8,6,2,34.4,25,82,1,360
2021,8,7,0,35.8,24.8,86,1,270
2021,8,8,1.2,32.8,25,89,1,90
2021,8,9,26.2,28.8,24,95,1,360
2021,8,10,0,30.7,24.4,92,1,360
2021,8,11,3.5,33,25.5,87,1,90
2021,8,12,9.2,32,25,84,1,360
2021,8,13,2.4,30,24.2,91,1,220
2021,8,14,3.3,28.7,22.7,94,1,220
2021,8,15,0,32.1,23.8,87,1,90
2021,8,16,12.4,32.9,23.2,93,1,360
2021,8,17,1.3,29.5,24.4,92,1,220
2021,8,18,0,32.2,24.4,88,1,270
2021,8,19,2,31,24,92,1,220
2021,8,20,3.6,29,23.2,94,1,360
2021,8,21,0,31.9,23.8,89,1,90
2021,8,22,12.4,31.7,24.5,92,1,90
2021,8,23,0,32,23.8,88,1,180
2021,8,24,13.8,30.1,24.1,95,1,220
2021,8,25,41.2,31,24,89,2,270
2021,8,26,25.4,31.2,24.5,90,1,360
2021,8,27,21.8,31.6,24,90,1,360
2021,8,28,10.2,28.7,22.7,96,1,360
2021,8,29,0,32.1,24.5,88,1,90
2021,8,30,3.8,31.9,24,88,1,360
2021,8,31,-999,31.5,25.5,90,1,220
2021,9,1,0.2,31,22.8,89,1,360
2021,9,2,1,32.7,24,87,1,90
2021,9,3,65.4,32,23.5,86,1,360
2021,9,4,0,32.9,24,86,1,220
2021,9,5,0,32.9,24.4,85,1,360
2021,9,6,99.5,30.1,23.6,92,4,320
2021,9,7,2,29.6,23.1,91,1,360
2021,9,8,0,34.6,24.2,81,1,270
2021,9,9,0,33.2,24.8,84,1,220
2021,9,10,0,32.9,24.8,85,1,220
2021,9,11,0,32,24.6,86,1,360
2021,9,12,-1,32.7,24.6,84,1,220
2021,9,13,4,32.2,25,85,1,360
2021,9,14,0,31.7,24.1,88,1,220
2021,9,15,1,32.1,23.8,85,2,320
2021,9,16,15.4,28.7,23.9,92,1,220
2021,9,17,0,31.9,23.8,87,1,360
