YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,5,25,0,30,24.5,86,1,360
2021,5,26,0.2,29.5,24.5,89,1,360
2021,5,27,-1,29,25.6,88,1,360
2021,5,28,0,32,26,81,2,180
2021,5,29,0,32.4,25.4,79,2,340
2021,5,30,3.8,28.6,25.2,90,2,310
2021,5,31,50.2,28.8,24,88,2,320
2021,6,1,395.4,26.5,23,95,3,240
2021,6,2,8.4,29,24,89,2,360
2021,6,3,0,31,25,83,1,360
2021,6,4,12.2,31,22.2,87,1,360
2021,6,5,0.4,30.2,25,84,1,360
2021,6,6,17.4,29,23.8,87,2,360
2021,6,7,0,29.6,24,83,2,360
2021,6,8,7,29.5,24,91,1,360
2021,6,9,1.2,30,24,90,1,360
2021,6,10,0,30,24.8,87,2,360
2021,6,11,15.2,29,24,87,1,360
2021,6,12,2.2,30,24,86,2,250
2021,6,13,0,30,24.4,89,2,360
2021,6,14,0,30.8,24,83,3,360
2021,6,15,0,31.2,25,85,1,360
2021,6,16,0,32,25,81,1,90
2021,6,17,0,32.5,26,79,2,360
2021,6,18,24,32.6,25,80,2,180
2021,6,19,13.6,31,25.6,84,2,360
2021,6,20,0,31,25.4,84,2,360
2021,6,21,8.6,31.4,24.2,84,2,360
2021,6,22,8.4,31,25.2,87,2,150
2021,6,23,1.2,29.2,24.4,87,2,20
2021,6,24,0,30.4,25,85,2,360
2021,6,25,0,32,25,82,2,360
2021,6,26,6.4,32,24.4,83,2,320
2021,6,27,1.4,30.8,25,83,2,220
2021,6,28,0,32,24.5,81,3,360
2021,6,29,0,32,25,83,1,360
2021,6,30,0,33,24.5,81,1,360
2021,7,1,0.8,31,25,85,2,360
2021,7,2,2.2,30,23,84,2,360
2021,7,3,0.8,27.6,24.6,87,2,360
2021,7,4,3.2,29.6,25.4,83,2,360
2021,7,5,16.8,30.4,22.5,85,3,360
2021,7,6,10.4,28.5,24,92,1,360
2021,7,7,0.2,28.5,24,88,1,360
2021,7,8,1,30.8,24.8,84,1,90
2021,7,9,11.2,32,24,82,1,360
2021,7,10,0,30,25,82,1,360
2021,7,11,0,32,26.6,77,3,90
2021,7,12,0.8,33.6,23.5,77,2,90
2021,7,13,2.8,28.5,24.5,85,2,360
2021,7,14,0,30,24.4,86,1,360
2021,7,15,43.2,31,24,80,2,240
2021,7,16,1.6,27.8,24,87,3,360
2021,7,17,0,29.2,25,84,2,340
2021,7,18,6.4,30,24.4,86,3,270
2021,7,19,0,30.8,25,82,3,220
2021,7,20,-1,30.5,26.5,82,3,240
