YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,5,21,0,31,19,81,1,360
2021,5,22,0,32,19.5,79,1,360
2021,5,23,1.2,30.5,19,80,1,360
2021,5,24,2.2,33.3,19.3,76,1,360
2021,5,25,34,31,19,89,1,360
2021,5,26,82.5,30.5,19.5,83,1,360
2021,5,27,18.8,31.5,20.1,82,1,360
2021,5,28,1,32.9,20,80,1,360
2021,5,29,1.4,32,21,80,1,360
2021,5,30,3.7,30,19,89,1,360
2021,5,31,35,26,19.2,95,1,360
2021,6,1,12.2,24,17.5,95,0,0
2021,6,2,0.4,27.5,18.2,86,1,360
2021,6,3,0,32,19,77,1,360
2021,6,4,0,32.5,20,76,1,360
2021,6,5,17.2,31,20,79,1,360
2021,6,6,19.6,26,18.5,88,1,360
2021,6,7,0,30.1,19.3,81,1,360
2021,6,8,0.9,31.1,19,81,1,360
2021,6,9,10.4,31.5,19.5,83,1,360
2021,6,10,32.8,31.5,20.4,82,1,360
2021,6,11,38.4,31.5,19,84,1,360
2021,6,12,4.7,31,18.8,84,1,360
2021,6,13,11.6,31,18.3,82,1,360
2021,6,14,1.8,32.5,19.4,81,1,360
2021,6,15,0.4,32.8,19,78,1,360
2021,6,16,1.2,32.2,20,79,1,360
2021,6,17,15.7,32.6,18.4,76,1,360
2021,6,18,5.4,32.2,19.6,78,1,360
2021,6,19,0,31.5,19,83,1,360
2021,6,20,3.2,29,19.2,85,1,360
2021,6,21,2.2,30.8,18.4,84,1,360
2021,6,22,19,31,16,92,1,360
2021,6,23,3.6,32,20,80,1,360
2021,6,24,9.8,32,17.8,80,1,360
2021,6,25,0.6,31.5,20.2,79,1,360
2021,6,26,9.2,32,19.8,81,1,360
2021,6,27,7.2,30,18,85,1,360
2021,6,28,8.4,32,20,76,1,360
2021,6,29,0,30.5,19.7,80,1,360
2021,6,30,-1,32,18.8,83,1,360
2021,7,1,1,31.7,19,82,1,360
2021,7,2,-1,31.7,19.8,84,1,30
2021,7,3,17,28.8,19.2,89,1,360
2021,7,4,2.4,28.5,19,89,1,150
2021,7,5,7.7,29,18.9,87,1,360
2021,7,6,0,30.9,18.5,86,1,360
2021,7,7,2.8,31.5,18.4,83,1,360
2021,7,8,13.3,30.5,20,81,1,360
2021,7,9,0.7,29.5,19.2,85,1,360
2021,7,10,22.7,32.5,18.8,83,1,360
2021,7,11,0,33,18,81,1,360
2021,7,12,1,33.4,19.5,80,1,360
2021,7,13,16,29.4,18.3,89,1,360
2021,7,14,0,31.6,19.6,86,1,360
2021,7,15,6.5,31.5,19.4,83,1,360
2021,7,16,8.1,29,19.2,89,1,360
2021,7,17,0.2,29.6,19.8,84,1,150
2021,7,18,6.8,29.4,19.5,88,1,360
2021,7,19,48.6,28.4,17.6,90,1,360
2021,7,20,8.2,30.6,17.8,84,1,360
2021,7,21,0.7,30,19.6,88,1,240
2021,7,22,0,31.2,18.4,83,1,360
2021,7,23,0,31.6,20,82,1,360
2021,7,24,0,30.8,19,75,2,150
2021,7,25,0,32,18.8,78,1,150
2021,7,26,0,30.3,19.9,84,1,360
2021,7,27,0,30.1,18.2,83,1,360
2021,7,28,15.8,30.5,17.5,83,1,360
2021,7,29,8.4,31.6,20,81,1,360
2021,7,30,14,29,18,91,1,360
2021,7,31,0,30.5,19.5,84,1,360
2021,8,1,0.2,31,20,80,1,360
2021,8,2,3,30.5,20,84,1,360
2021,8,3,3,30,19,81,1,360
2021,8,4,10.4,30.3,19.8,81,1,360
2021,8,5,0,31.8,19.9,76,1,360
2021,8,6,22.8,32,20,79,1,360
2021,8,7,6.8,31,20,86,1,360
2021,8,8,0.3,24.5,19,92,1,360
2021,8,9,1,27.5,19.5,85,1,360
2021,8,10,1.6,31.4,19.5,76,1,360
2021,8,11,0,32.5,19.5,72,1,360
