data_layer,date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,sales_acceptance_status,sales_rejection_reason
cleaned_sales,2021-01-11,,,,,,2021,01,11,DR-22043,Cavite,HYCLENS WOUND SPRAY (60ML),72,229.32,16511.04,0,16511.04,114.66,8255.52,8255.52,0.5,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,1125,05954f4d59df1af0318887daf440606ae2a4bffde5509cb72c2f85e331716c34,26a794720e0d93981c69067ef2176ca99577a381668933c7b357f57a2d2412c2,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-11,,,,,,2021,01,11,DR-22038,Cavite,INHIBITA 40MG,2,843.75,1687.5,0,1687.5,90,180,1507.5,0.893333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,1121,a145306d03832903c90a895e6b31645c1671e58014eeb9e43e9d403cd5efd59a,2d075f1d00a252070cf34141174824e19804fc2fcd8730a4fce68dca763179b4,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-11,,,,,,2021,01,11,DR-22035,Cavite,LACTAMOX 500MG/125MG TAB,6,3500,21000,0,21000,1047.86,6287.16,14712.84,0.700611,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,1128,15b0a10a4b22872ae34ae03ebe59f856a16182d8162a195b4b604a331d5f9d0f,40af6d40b1482991d49a2d6c7ad2bd7812ac6a226b80cddbc1b3b7d29a51c22e,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-11,,,,,,2021,01,11,DR-22037,Cavite,MERAZOL 40MG,5,1800,9000,0,9000,250,1250,7750,0.861111,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,1124,1f1b9bdd11e73e454ca47fca4643a3e4a7633f07884d9a6808dd05687d428929,20a48f8737a7701d347ff74e7ced1635e683342cae41327e24e497ef7af5bb40,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-11,,,,,,2021,01,11,DR-22562,Quezon,CLOVAS 75MG,11,1227.27,13500,0,13500,345,3795,9705,0.718889,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,3355,3be97ee4267ebd432106f842f21f540998279cf9a4656c83f12e0907fdaa50e9,91788769526ff34a65b879d98bcfeb64e8920ba0dd23a1b3c1af9438fee469c3,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-11,,,,,,2021,01,11,DR-22562,Quezon,GLOVEDOL 6.25MG,11,451.82,4970,0,4970,37,407,4563,0.918109,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,3356,ee079eb9a0dcacd02db9412e7ff65ed46ced2f317db4889e5bccc1f045b76c08,5576155cd3f15b5abbd1c7c365bd70d8143956b9edecbaf0ca9ad03c03a5b884,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-11,,,,,,2021,01,11,DR-22564,Quezon,TRIVASC 35MG MR,10,1350,13500,4725,8775,437.5,4375,4400,0.325926,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,3357,2f9c47938fac694b71e3e32b6ded4d023b197585edaa0b4d3b9f8e6efd81868f,006c28972ca8f2e16781220ce23606edd502a513e814d8a705a98c650b1e8b07,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22427,Admin,BIOGIC 250MG SUS,20,20.5,410,0,410,12,240,170,0.414634,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,392,ff9e49aa363db7f47b13be0723bb9c18921c0242b1326bca628542aaad89daf5,4e4b2e3cf3558cabafb95187f23ada90ab5bdd501a4089b571ea0013c10cbe02,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22431,Admin,CEFUSAPH,14,471.43,6600,0,6600,112,1568,5032,0.762424,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,382,6d094f978dc681c3f8fad83f0172c0a2f571000ab203a5e7f9b3f658f47e866e,76c2ec8bfbc8be09e025ac5e6249b0cde5b792af22632b652451812241d1d518,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22431,Admin,CORSTAPH 500MG,14,1071.43,15000,0,15000,435,6090,8910,0.594,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,378,ead1f84b62b204e61229125b78b14d1829f835d09acbd6d3855c4b9ad7ae66df,4725457f21539af57d433d0d725808336b39ca9035ac2f10c3a34272d06ca11d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22430,Admin,ENERGEL SOFTGEL,14,1594.29,22320,0,22320,565.13,7911.82,14408.18,0.645528,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,389,b8b8248e4d35b9dbb89c9e79e71318901a3c818da98a54febf1e96a8bba6e1ac,9d6beec74ae3fc5844d15c41e10271498f73e8483b697c95454e6d306d410fd8,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22429,Admin,ERGON 125MCG,7,714.29,5000,0,5000,133.33,933.31,4066.69,0.813338,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,376,65420f62928b4fd0fd94db6971f65a2a8223875af318b1cdad03b248e5f46d8c,fa159bd700ccf6b472b841e7a9d6622b1cb2b90704c58f4fd79fc7a1badaa0cf,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22431,Admin,FOLACID 5MG,7,464.29,3250,0,3250,196.88,1378.16,1871.84,0.575951,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,381,070fab50541b73f1f09b45b7bdf85bea3010a8138d357200bae80248bd52c155,5d2a1044b984b5b12d61ff90aef38425f88a09f606914a5f6ba4b3cdb27e8262,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22427,Admin,GLOVEDOL 6.25MG,1,304,304,0,304,37,37,267,0.878289,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,393,47cc7a38f56307040c867b8b25928793488ffbb5f879a486a9b32162be4b1465,83ae775d4d80e020b363e169b46fb1f3dbe68915e6712883b725078f43e09537,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22428,Admin,GLOVES (M) - INDOPLAS,3,500,1500,0,1500,360,1080,420,0.28,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,385,ac9698b24ba3d39d109b380e405d4b99beda79edecb4396112bd491135b2674b,881bd4c3e0118736928fa56e4210a03a9c8cba90773fb85eacbbe15b9895849b,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22427,Admin,GLYCINORM 80MG TAB,2,416,832,0,832,189,378,454,0.545673,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,391,851ef86bd2c612a9c52671d987c52412eefc85ac467adaba02811aec858506eb,f435a8a2d705e2a6dcc6f58d1316822f1f6d1faf8ceb2146757a6709da8500dc,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22427,Admin,INTRAPLEM 500MG,1,420,420,0,420,280,280,140,0.333333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,398,0bca7340f0259f6aa561e334e4f184a2857740ac516886c694d004c3b73667d3,af7a2444744946d445849bd6e02c462035c37ce6bea2cff579d68cb801f5b949,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22431,Admin,MALUNGGAY CAPSULE,50,650,32500,0,32500,400,20000,12500,0.384615,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,383,6acdb45232a0b89ce390d454d0bb6771202c272a4d9a2bdd801388b04273198a,dd71dbe696a40338019207b246643000658413b9ba2b596f906cb908d25f03f0,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22431,Admin,MAXXIVIT PLUS,7,857.14,6000,0,6000,560,3920,2080,0.346667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,379,7fd117d27e9086c2f2a76c8d775b462f12d53684f1c0445bae46692a0144b795,690baffcf79404d79b3aed02ed84d97d5d5f399e84ac972b544fd3eed0ae6f62,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22430,Admin,MAXXIVIT PLUS,7,857.14,6000,0,6000,560,3920,2080,0.346667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,387,e4649859244711b12bb9a716654550c7fc411f15110f8b8b0f71a48272e48a99,ab1c57328258e353889673e99b3b42506007f3c6385fa95a923ac86d32f9e002,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22429,Admin,MAXXIVIT PLUS,7,857.14,6000,0,6000,560,3920,2080,0.346667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,395,8752ce201c94b3fe60a167c02a490a344308c96a0772f39d25291c883288e3d4,83447b9285ae83a7a756174fd34f776c24d40d848695c46a389057395a879e5a,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22427,Admin,MECID 500MG,3,188,564,0,564,71,213,351,0.62234,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,390,600668fcb294b13692b8ddf4e96a0eb1da0cc4e11941b8888adcebb7e74ed820,3ede8b49b9ea8e15e566a1f24397953ddd070c274b96ab08968a7397bf3f5c71,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22427,Admin,MONPHEVIN 500 MG,1,560,560,0,560,28,28,532,0.95,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,397,8711fbcaf91d58c940cee1579115b1822f47bdf94b7d3a0d8815d037c0ee3035,02e02892b496238bbbcc84d4ca55c106f8bfdab7c20031d5d31b5337a76c18fa,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22427,Admin,MULTI GROW OB PLUS,1,787.5,787.5,0,787.5,525,525,262.5,0.333333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,396,8ce1f914b30c9fdbc52170f25db7a738c7afaad62191e221da5a92078cedf37f,275fd1bdf0b11ae5b24dc361974ebddee2e723a4d696998a175d871dbe5fefa8,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22431,Admin,SOLVAPRINE 10MG,1,940,940,0,940,146.8,146.8,793.2,0.84383,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,384,c892bb7bca621cbf9cffc232a37f2ef46660eee2dcd975f51b1e1e2638d29b7b,5d0e5d6b7ff243bd9115b193d7bd386316c58a3dc39befa30b3a001f77e38f91,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22430,Admin,SOLVAPRINE 10MG,14,671.43,9400,0,9400,146.8,2055.2,7344.8,0.781362,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,388,ccc79d518690560833a90e185faa2324a912dc99f23df02724e960647bfe374e,f1dace2b6affcd5683be5b80a7b230c554c28eac5fd27257bee5873f56b20c66,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22429,Admin,SOLVAPRINE 10MG,14,671.43,9400,0,9400,146.8,2055.2,7344.8,0.781362,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,394,4be80e6314d5ef2c69a733acaaefc8854bd95a6af8a3f5fcdaa34adf502f648c,f6aa3d4a42c4ee48e8c03fb960ee8ef89f78c3d6398bd1f38278290728b5f8e7,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22428,Admin,ULTRASOUND GEL (GALLON),1,1800,1800,0,1800,600,600,1200,0.666667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,386,afa35e441cda7e3a385b310c7d2e68c4ecf7f4faa3ae7d4d7cf62480bf8a0540,1bcf7702d70b9da9526202b02533d5ea31f9931aa27944cc0c97d3e3138f625c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22429,Admin,XYNETRIX CHEWABLE TABLET,7,678.57,4750,0,4750,450,3150,1600,0.336842,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,377,d0449ad5dde3c595e9428908f6fa192c3b4cc8ad2acc3785fa5044fdbfc89ef1,30a6a66d0142874fa71f4727b0c87f139afc17c84a61c8150e8283370a009afd,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22431,Admin,XYNETRIX CHEWABLE TABLET,7,678.57,4750,0,4750,450,3150,1600,0.336842,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,380,6678a16d3d5dbe5e34bd84d684099a881ebc8d3d05811aab80cc2ccde77ce764,02b0fef91089090ddf5ffc3ab120dfb691cb1cfb82413af369f737a8f9306ca0,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22342,Batangas,AFENAX 100MG,4,1980,7920,0,7920,595,2380,5540,0.699495,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,598,94a0e95a3e94b0af3bcaeae4c796d924d48024690e8b38916f8f3fddd9a1e43d,68be0d1edd21d916a6dcb7e72563ba5c095d4d9129fc3a693028b49155a2ba10,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22341,Batangas,CEPROTRON 500MG,6,1925,11550,0,11550,550,3300,8250,0.714286,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,596,024baba477fc8573b78c3c0e1c4181a771d350e8cd9cb3e91b514b9e06d6a1d2,943833d9d1a368ca8d0415fac7455793e741d0e5803f7775befbdfe5d5d02ec0,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22344,Batangas,CEPROTRON 500MG,6,1925,11550,0,11550,550,3300,8250,0.714286,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,600,79f63f42b1b3291c3c96a2b6112b8f532d5cde0dd5594478385f5c454e6bc096,e9da671f84e654dada09ccda2304581ed254a60c13e245264dcecfc5d496c70c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22340,Batangas,CINNABLOC 25MG,3,550,1650,0,1650,133,399,1251,0.758182,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,594,2cdb73568c4d119963b1455e5179c853616e38dbb074278a80521ecf3c66b311,120bca193e70a218b813e4259dcd6b11e447b3e2560fa90f5eb0eaaa61537083,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22339,Batangas,CINNABLOC 75MG,9,176,1584,0,1584,40,360,1224,0.772727,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,595,60609c8d18de784eda4f1f540c6490fee618ec10100c58729c1aab6b4c5876c7,b0466cce289ef835ad27b2ca686d2eb87431801013c9f79ad43539361a5b4834,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22340,Batangas,DOLO JAGA 500MG/50MG/100MG/100MCG,5,1800,9000,0,9000,615,3075,5925,0.658333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,593,02865182a1c0743441effec88d9d92dc26896407dfb5f523d5d73f556eb77d9c,fcb538a986ed81ef01c6adb84a69dfe50b674d366cd74e7d9f861ba408b89f9e,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22343,Batangas,DOLO JAGA 500MG/50MG/100MG/100MCG,5,1800,9000,0,9000,615,3075,5925,0.658333,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,599,a8c0135e206869e28430266facdb660c9384147dc4c461641f198ff888fde19e,e2f1eab691a9f1ca4630e4f0e72fae0aba39b94ac1df371948bdd72425127244,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22342,Batangas,LACTAMOX 500MG/125MG TAB,2,3000,6000,0,6000,1047.86,2095.72,3904.28,0.650713,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,597,557fdb2e4485bac58938b4f5ea3057c7e4252f24451d43762c095cb530897ffa,c8bfa3c19627177491cc7f4123c0474fa0a2101b2515b360eb8510c8c5ffa2b7,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22345,Batangas,TRIZEF 100MG,3,5400,16200,0,16200,1272.73,3818.19,12381.81,0.764309,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,601,a3deeaa3e82bc61eda0c4c2dd50fa6971d26dc60e7f60db4c9a4cd3cf0c430eb,76af39d72b08664cfa4d2d7cd547e33df89ad48ff39e90a87f05cdbf8cd5a7c9,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22165,Camarines Norte,BUPIRIGHT AMPULE,30,775,23250,0,23250,185,5550,17700,0.76129,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,784,edf2cf5287d833753cd83e75f31f7c5ac500b56a66c86741d12c0d23dfc25719,8767c843d4716e78ad848479f8e5bf406e3a977042eba2e247ab2dc0f49ad297,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22163,Camarines Norte,BUPIRIGHT AMPULE,14,464.29,6500,0,6500,185,2590,3910,0.601538,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,785,4deb3c8a0556497b7e5f6124b346780f4eda25821053642ff3f2e3edd820cad0,efac4df0e715e5c1132d9607a7472ad26880b962f2d3101b8796055c94b318e9,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2021-01-14,,,,,,2021,01,14,DR-22162,Camarines Norte,BUPIRIGHT AMPULE,14,464.29,6500,0,6500,185,2590,3910,0.601538,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2021,786,be5c7d4af7760d520411890bc638e4d77ce93c2f1476e4bb915ddb66ff71c110,206f5994990f6d0aaa59d850ccf58bd686c94901e050de4096cca59efb4ac2b4,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
