data_layer,date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,sales_acceptance_status,sales_rejection_reason
cleaned_sales,,,,,,,,,,,,PRODUCT REP (TP) - SALES SUMM (TP),0,9354797.36,0,0,0,0,0,0,0,rejected,missing area; invalid or missing delivery date,,,,,,,,,,,,,Sales_Report.xlsx,2022,4038,8c7c7af4562b6e71f72e223d50e3fee6d4e8c85903e20369c4270aea4ad3fbed,95e2bcd6d6e2314537fcb1739f357d95e03d4c7f5727310095b0425353157d5f,,,raw_medshield,"['quantity: blank converted to 0', 'total_cost: blank converted to 0', 'discount: blank converted to 0', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'net_income: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,,,,,,,,,,,,PRODUCT REP (TP) - SALES SUMM (TP),0,9354797.36,0,0,0,0,0,0,0,rejected,missing area; invalid or missing delivery date,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,4038,99deb27a1d31cd22715873ac1a35646435fd9c99b3a3746cb352c4940c6cc505,95e2bcd6d6e2314537fcb1739f357d95e03d4c7f5727310095b0425353157d5f,,,raw_medshield,"['quantity: blank converted to 0', 'total_cost: blank converted to 0', 'discount: blank converted to 0', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'net_income: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,,,,,,,,,,,,PRODUCT REP (TP) - SALES SUMM (TP),0,9354797.36,0,0,0,0,0,0,0,rejected,missing area; invalid or missing delivery date,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,4038,99deb27a1d31cd22715873ac1a35646435fd9c99b3a3746cb352c4940c6cc505,95e2bcd6d6e2314537fcb1739f357d95e03d4c7f5727310095b0425353157d5f,,,raw_medshield,"['quantity: blank converted to 0', 'total_cost: blank converted to 0', 'discount: blank converted to 0', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'net_income: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,,,,,,,,,,,,PRODUCT REP (TP) - SALES SUMM (TP),0,9354797.36,0,0,0,0,0,0,0,rejected,missing area; invalid or missing delivery date,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,4038,99deb27a1d31cd22715873ac1a35646435fd9c99b3a3746cb352c4940c6cc505,95e2bcd6d6e2314537fcb1739f357d95e03d4c7f5727310095b0425353157d5f,,,raw_medshield,"['quantity: blank converted to 0', 'total_cost: blank converted to 0', 'discount: blank converted to 0', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'net_income: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,,,,,,,,,,,,PRODUCT REP (TP) - SALES SUMM (TP),0,9354797.36,0,0,0,0,0,0,0,rejected,missing area; invalid or missing delivery date,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,4038,99deb27a1d31cd22715873ac1a35646435fd9c99b3a3746cb352c4940c6cc505,95e2bcd6d6e2314537fcb1739f357d95e03d4c7f5727310095b0425353157d5f,,,raw_medshield,"['quantity: blank converted to 0', 'total_cost: blank converted to 0', 'discount: blank converted to 0', 'net_cost: blank converted to 0', 'trade_price_unit: blank converted to 0', 'total_trade_price: blank converted to 0', 'net_income: blank converted to 0', 'margin_pct: derived from net income / net cost']",False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-023191,Admin,TEMPAID 500MG,10,126,1260,0,1260,75,750,510,0.404762,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,14,daf056d8f752838ca3d1ed7e552e64111b5aa275c0b8bd189be2f478561cd9c4,af8ce422dafd77c1d6fa7a7cbb57f0f531b60a85f6aec1d7e333ea0763cafd64,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-023190,Admin,TERMAGEN 500MG,5,126,630,0,630,105,525,105,0.166667,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,13,89f8179c0f5b6d86ac15038765d0a24f73398514490cfb9eb41533a19cd06e0f,0d61960d3673afb5a0fa2b2eb137c0992b4f66455f914158ed967ee8564284d7,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,AMINOSOL 25MG/ML,2,580,1160,0,1160,173,346,814,0.701724,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2982,8fc68c4440afaebce0c9961e7b4dbd35ace93eccd57fb58caf8566b9925c6309,fe37dc64a1151fdaa52b506bab33fc51886f120df7879414d419ef69a09fa48d,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,ATREX 1MG/ML,1,480,480,0,480,130,130,350,0.729167,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,2990,77ba9b1d65c8254d747afa282306837e12dfe4584528cc4199abffc0569fcde5,a0847660e08cd18307181f37d65965b8e35454e0277773383fe53cf4c27d27d4,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
cleaned_sales,2022-01-03,,,,,,2022,01,03,DR-MS001094,Government,CETICIT 10MG,1,2150,2150,0,2150,35,35,2115,0.983721,valid,,,,,,,,,,,,,,Medshield__Keith_San_Miguel_.xlsx,sales2022,3009,f3e939dbbdb110045cee12e0748cdecbfbf0ddf78299b36e37f7b8b00a2ecf9e,288b3fa9907e2698752479910cbd9d58292aa2b87cf8dc350d8cc3df02a6e77c,,,raw_medshield,['dr_number: standardized identifier format'],False,,,accepted_clean_sales,
